key,name,faction,health,toughness,save,invuln_save,fnp,move,oc,leadership,attacks,hit_probability,strength,ap,weapon_damage_per_shot,range_inches,melee_attacks,melee_hit_probability,melee_strength,melee_ap,melee_damage_per_shot,assault,heavy,pistol,rapid_fire,twin_linked,ignores_cover,torrent,lethal_hits,lance,melta,sustained_hits,devastating_wounds,precision,blast,indirect_fire,hazardous,one_shot,stealth,deep_strike,scout_distance,infiltrators,sticky_objective,lone_operative,fly,deadly_demise,points_cost,anti_keywords,unit_keywords
tyranids_biovores,Biovores,Tyranids,5.0,6,3,7,7,6.0,1,8,2,0.5,6,-1,2.0,48,2,0.5,5,0,1.0,False,True,False,0,False,False,False,False,False,0,0,True,False,True,True,False,False,False,False,0,False,False,False,False,1,101.2,,INFANTRY
tyranids_broodlord,Broodlord,Tyranids,6.0,5,4,4,5,6.0,1,7,5,0.833,6,-2,2.0,1,5,0.833,6,-2,2.0,False,False,False,0,True,False,False,False,False,0,0,True,False,False,False,False,False,False,False,8,False,False,False,False,0,294.9,,INFANTRY|CHARACTER|PSYKER|SYNAPSE
tyranids_carnifexes,Carnifexes,Tyranids,8.0,9,2,7,7,6.0,3,8,4,0.5,7,-1,2.0,36,4,0.5,12,-3,4.5,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,1,461.3,,MONSTER
tyranids_deathleaper,Deathleaper,Tyranids,7.0,6,3,4,7,6.0,1,7,6,0.833,7,-2,2.0,1,6,0.833,7,-2,2.0,False,False,False,0,False,False,False,False,False,0,0,False,True,False,False,False,False,True,False,0,True,False,True,False,0,378.6,,CHARACTER|INFANTRY
tyranids_dimachaeron_legends,Dimachaeron [Legends],Tyranids,16.0,10,3,5,7,6.0,5,7,10,0.667,9,-2,3.0,1,10,0.667,9,-2,3.0,False,False,False,0,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,3,1110.4,,MONSTER
tyranids_exocrine,Exocrine,Tyranids,14.0,10,3,7,7,6.0,4,8,6,0.667,9,-3,3.0,36,3,0.667,7,0,2.0,False,True,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,2,924.7,,MONSTER
tyranids_gargoyles,Gargoyles,Tyranids,1.0,3,6,7,7,6.0,2,8,1,0.5,5,0,1.0,18,1,0.5,3,0,1.0,True,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,True,0,9.8,,BATTLELINE|INFANTRY|FLY
tyranids_genestealers,Genestealers,Tyranids,2.0,4,5,5,7,6.0,1,7,4,0.833,4,-2,1.0,1,4,0.833,4,-2,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,8,False,False,False,False,0,82.5,,INFANTRY
tyranids_harpy,Harpy,Tyranids,12.0,9,3,7,7,6.0,1,8,4,0.833,7,-1,2.0,36,4,0.5,7,-1,2.0,False,False,False,0,True,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,True,2,438.7,,MONSTER|FLY
tyranids_harridan,Harridan,Tyranids,30.0,10,3,7,7,6.0,1,8,10,0.667,10,-3,3.0,48,6,0.667,14,-2,3.5,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,True,1,1566.1,,MONSTER|TITANIC|FLY
tyranids_haruspex,Haruspex,Tyranids,14.0,11,3,7,7,6.0,4,8,1,0.667,6,-2,4.5,12,14,0.667,7,-1,2.0,False,False,False,0,False,False,False,False,False,0,0,False,True,False,False,False,False,False,False,0,False,False,False,False,2,405.0,,MONSTER
tyranids_hierophant,Hierophant,Tyranids,30.0,14,2,5,7,6.0,12,8,10,0.667,10,-3,3.0,48,8,0.667,20,-2,4.5,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,1,2241.1,,MONSTER|TITANIC|TOWERING
tyranids_hive_crone,Hive Crone,Tyranids,12.0,9,3,7,7,6.0,1,8,7,1.0,6,-1,1.0,12,4,0.5,7,-1,2.0,False,False,False,0,False,False,True,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,True,2,427.5,,MONSTER|FLY
tyranids_hive_guard,Hive Guard,Tyranids,4.0,7,3,7,7,6.0,1,8,4,0.5,5,-1,1.0,36,3,0.5,5,0,1.0,False,True,False,0,False,False,False,False,False,0,0,False,False,False,True,False,False,False,False,0,False,False,False,False,0,90.0,,INFANTRY
tyranids_hive_tyrant,Hive Tyrant,Tyranids,10.0,10,2,4,5,6.0,3,7,4,0.833,7,-1,2.0,36,6,0.833,9,-2,3.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,2,618.7,,MONSTER|CHARACTER|PSYKER|SYNAPSE
tyranids_hormagaunts,Hormagaunts,Tyranids,1.0,3,5,7,7,6.0,2,8,3,0.5,3,-1,1.0,1,3,0.5,3,-1,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,19.7,,INFANTRY|BATTLELINE
tyranids_lictor,Lictor,Tyranids,6.0,6,4,7,7,6.0,1,7,6,0.833,7,-2,2.0,1,6,0.833,7,-2,2.0,False,False,False,0,False,False,False,False,False,0,0,False,True,False,False,False,False,True,False,0,True,False,True,False,0,344.9,,INFANTRY
tyranids_malanthrope_legends,Malanthrope [Legends],Tyranids,10.0,5,4,7,5,6.0,3,7,4,0.5,5,0,2.0,1,4,0.5,5,0,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,True,False,0,False,False,False,True,0,135.0,,INFANTRY|CHARACTER|FLY|SYNAPSE
tyranids_maleceptor,Maleceptor,Tyranids,14.0,11,3,4,7,6.0,4,7,6,0.667,10,-2,3.0,18,3,0.667,9,-2,4.5,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,2,802.7,,MONSTER|PSYKER|SYNAPSE
tyranids_mawloc,Mawloc,Tyranids,14.0,10,3,7,7,6.0,4,8,16,0.667,8,-2,1.0,1,16,0.667,8,-2,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,715.2,,MONSTER
tyranids_neurogaunts,Neurogaunts,Tyranids,1.0,3,6,7,7,6.0,1,8,1,0.5,3,0,1.0,1,1,0.5,3,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,6.0,,INFANTRY
tyranids_neurolictor,Neurolictor,Tyranids,7.0,5,4,4,7,6.0,1,7,6,0.833,6,-2,1.0,1,6,0.833,6,-2,1.0,False,False,False,0,False,False,False,False,False,0,0,False,True,False,False,False,False,True,False,0,True,False,True,False,0,202.4,,INFANTRY|SYNAPSE
tyranids_neurotyrant,Neurotyrant,Tyranids,9.0,8,4,4,5,6.0,3,7,7,1.0,5,-1,2.0,18,6,0.667,5,0,1.0,False,False,False,0,False,True,True,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,True,0,450.0,,CHARACTER|MONSTER|FLY|PSYKER|SYNAPSE
tyranids_norn_assimilator,Norn Assimilator,Tyranids,16.0,11,2,7,5,6.0,5,7,2,0.833,12,-3,4.5,12,4,0.833,12,-3,4.5,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,3,1071.4,,MONSTER|SYNAPSE
tyranids_norn_emissary,Norn Emissary,Tyranids,16.0,11,2,4,4,6.0,5,7,2,0.833,12,-3,3.5,18,6,0.833,9,-2,3.0,False,False,False,0,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,0,False,False,False,False,3,993.3,,MONSTER|PSYKER|SYNAPSE
tyranids_old_one_eye,Old One Eye,Tyranids,9.0,9,2,7,5,6.0,3,8,6,0.667,14,-3,4.5,1,6,0.667,14,-3,4.5,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,1249.2,,MONSTER|CHARACTER
tyranids_parasite_of_mortrex,Parasite of Mortrex,Tyranids,5.0,5,4,7,5,6.0,1,8,6,0.833,5,-1,1.0,1,6,0.833,5,-1,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,True,True,0,False,False,True,True,0,150.0,,CHARACTER|FLY|INFANTRY|SYNAPSE
tyranids_psychophage,Psychophage,Tyranids,10.0,9,3,7,5,6.0,3,8,4,1.0,6,-1,1.0,12,4,0.667,6,-1,2.0,False,False,False,0,False,True,True,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,1,303.8,,MONSTER
tyranids_pyrovores,Pyrovores,Tyranids,5.0,6,3,7,7,6.0,1,8,4,1.0,6,-1,1.0,12,2,0.5,5,0,1.0,False,False,False,0,True,True,True,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,1,157.5,,INFANTRY
tyranids_raveners,Raveners,Tyranids,3.0,5,5,7,7,6.0,1,8,3,0.5,4,0,1.0,12,7,0.667,5,-1,1.0,True,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,33.8,,INFANTRY
tyranids_ripper_swarms,Ripper Swarms,Tyranids,4.0,2,6,7,7,6.0,1,8,4,0.333,3,0,1.0,6,6,0.333,2,0,1.0,False,False,True,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,17.2,,SWARM
tyranids_screamer_killer,Screamer-killer,Tyranids,10.0,9,2,7,7,6.0,3,8,6,0.5,8,-2,1.0,18,10,0.667,10,-2,3.0,True,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,1,571.9,,MONSTER
tyranids_scythed_hierodule_legends,Scythed Hierodule [Legends],Tyranids,18.0,12,2,7,7,6.0,5,8,10,1.0,6,-2,1.0,18,10,0.667,14,-2,5.0,False,False,False,0,False,False,True,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,3,1125.0,,MONSTER
tyranids_sky_slasher_swarms_legends,Sky-slasher Swarms [Legends],Tyranids,4.0,2,6,7,7,6.0,1,8,4,0.333,3,0,1.0,6,6,0.333,2,0,1.0,False,False,True,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,True,0,17.2,,SWARM|FLY
tyranids_sporocyst,Sporocyst,Tyranids,10.0,10,3,7,7,6.0,1,8,10,0.5,5,-1,2.0,24,6,0.5,7,-1,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,2,450.0,,MONSTER
tyranids_termagants,Termagants,Tyranids,1.0,3,5,7,7,6.0,2,8,2,0.55,3,0,1.0,12,1,0.5,3,0,1.0,True,True,True,0,True,False,True,False,False,0,0,True,False,True,False,False,False,False,False,0,False,False,False,False,0,11.3,,BATTLELINE|INFANTRY
tyranids_tervigon,Tervigon,Tyranids,16.0,11,2,7,5,6.0,5,7,8,0.667,5,0,1.0,24,4,0.5,12,-3,4.5,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,3,800.0,,CHARACTER|MONSTER|PSYKER|SYNAPSE
tyranids_the_swarmlord,The Swarmlord,Tyranids,10.0,10,2,4,7,6.0,3,7,6,1.0,5,-1,2.0,18,8,0.833,9,-2,3.0,False,False,False,0,False,False,True,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,2,742.5,,CHARACTER|MONSTER|SYNAPSE|PSYKER
tyranids_toxicrene,Toxicrene,Tyranids,14.0,11,3,7,7,6.0,4,8,7,0.667,6,-1,2.0,9,12,0.667,6,-1,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,2,525.1,INFANTRY:2,MONSTER
tyranids_trygon,Trygon,Tyranids,14.0,10,3,7,7,6.0,4,8,6,0.667,5,0,1.0,12,12,0.667,9,-2,3.0,False,False,False,0,False,False,False,False,False,0,2,False,False,False,False,False,False,False,True,0,False,False,False,False,0,375.0,,MONSTER
tyranids_tyranid_warriors_with_melee_bio_weapons,Tyranid Warriors with Melee Bio-Weapons,Tyranids,3.0,5,4,5,7,6.0,2,7,6,0.667,5,-2,1.0,1,6,0.667,5,-2,1.0,False,False,False,0,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,142.6,,INFANTRY|SYNAPSE
tyranids_tyranid_warriors_with_ranged_bio_weapons,Tyranid Warriors with Ranged Bio-Weapons,Tyranids,3.0,5,4,5,7,6.0,2,7,2,0.5,9,-2,2.0,36,5,0.667,5,-1,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,0,97.5,,INFANTRY|SYNAPSE
tyranids_tyrannocyte,Tyrannocyte,Tyranids,10.0,9,3,7,7,6.0,2,8,5,0.5,5,-1,2.0,24,6,0.5,7,-1,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,True,2,337.5,,MONSTER|FLY
tyranids_tyrannofex,Tyrannofex,Tyranids,16.0,12,2,7,7,6.0,5,8,10,1.0,6,-2,2.0,18,4,0.667,8,0,2.0,False,False,False,0,False,False,True,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,3,1290.0,,MONSTER
tyranids_tyrant_guard,Tyrant Guard,Tyranids,4.0,8,3,7,5,6.0,1,8,3,0.667,5,-1,2.0,1,3,0.667,5,-1,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,180.0,,INFANTRY
tyranids_venomthropes,Venomthropes,Tyranids,3.0,5,4,7,7,6.0,1,8,5,0.667,3,0,1.0,1,5,0.667,3,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,True,False,0,False,False,False,True,0,47.5,INFANTRY:2,INFANTRY|FLY
tyranids_von_ryan_s_leapers,Von Ryan's Leapers,Tyranids,3.0,5,4,6,7,6.0,1,8,6,0.667,5,-1,1.0,1,6,0.667,5,-1,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,True,False,0,True,False,False,False,0,112.5,,INFANTRY
tyranids_winged_hive_tyrant,Winged Hive Tyrant,Tyranids,10.0,9,2,4,5,6.0,3,7,4,0.833,7,-1,2.0,36,6,0.833,9,-2,3.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,True,0,False,False,False,True,2,618.7,,MONSTER|CHARACTER|PSYKER|FLY|SYNAPSE
tyranids_winged_tyranid_prime,Winged Tyranid Prime,Tyranids,6.0,5,4,5,5,6.0,1,7,6,0.833,6,-1,2.0,1,6,0.833,6,-1,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,True,0,269.9,,CHARACTER|INFANTRY|FLY|SYNAPSE
tyranids_zoanthropes,Zoanthropes,Tyranids,3.0,5,5,4,7,6.0,1,7,2,0.667,7,-2,2.0,24,2,0.333,3,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,True,0,96.9,,INFANTRY|FLY|PSYKER|SYNAPSE
ultramarines_captain_sicarius,Captain Sicarius,Ultramarines,5.0,4,2,4,7,6.0,1,6,1,0.833,8,-3,2.0,12,6,0.833,5,-2,2.0,False,False,True,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,153.1,,CHARACTER|INFANTRY
ultramarines_chaplain_cassius_legends,Chaplain Cassius [Legends],Ultramarines,4.0,4,3,4,7,6.0,1,5,4,1.0,4,-1,1.0,12,5,0.833,6,-1,2.0,False,False,False,0,False,True,True,False,False,0,0,True,False,False,False,False,False,False,False,0,False,False,False,False,0,89.1,INFANTRY:4,CHARACTER|INFANTRY
ultramarines_chief_librarian_tigurius,Chief Librarian Tigurius,Ultramarines,4.0,4,3,4,4,6.0,1,6,7,0.833,6,-2,2.0,18,5,0.667,7,-2,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,True,False,False,False,0,False,False,False,False,0,379.9,,CHARACTER|INFANTRY|PSYKER
ultramarines_lieutenant_titus,Lieutenant Titus,Ultramarines,5.0,4,3,7,5,6.0,1,6,1,0.833,4,-1,1.0,18,8,0.833,4,-1,1.0,False,False,True,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,51.6,,INFANTRY|CHARACTER
ultramarines_marneus_calgar,Marneus Calgar,Ultramarines,6.0,6,2,4,4,6.0,1,6,4,0.833,4,-1,2.0,18,6,0.833,8,-3,3.0,False,False,True,0,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,247.5,,CHARACTER|INFANTRY
ultramarines_roboute_guilliman,Roboute Guilliman,Ultramarines,10.0,9,2,4,7,6.0,4,5,2,0.833,6,-2,2.0,30,7,0.833,14,-4,4.0,False,False,False,2,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,550.0,,CHARACTER|MONSTER
ultramarines_sergeant_chronus_legends,Sergeant Chronus [Legends],Ultramarines,3.0,4,2,7,7,6.0,1,6,1,0.833,4,0,1.0,12,3,0.667,8,-2,3.0,False,False,True,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,54.4,,INFANTRY|CHARACTER
ultramarines_sergeant_telion_legends,Sergeant Telion [Legends],Ultramarines,3.0,4,4,7,7,6.0,1,6,2,0.833,4,-2,3.0,36,4,0.667,4,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,True,False,False,False,False,True,False,6,True,False,False,False,0,127.5,,CHARACTER|INFANTRY
ultramarines_tyrannic_war_veterans_legends,Tyrannic War Veterans [Legends],Ultramarines,2.0,4,3,7,5,6.0,1,6,2,0.667,4,0,1.0,12,3,0.667,4,0,1.0,False,False,True,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,26.3,TYRANIDS:4,INFANTRY
ultramarines_ultramarines_honour_guard_legends,Ultramarines Honour Guard [Legends],Ultramarines,2.0,4,2,7,5,6.0,1,6,2,0.667,4,0,1.0,12,3,0.667,5,-2,2.0,False,False,True,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,41.3,,INFANTRY
ultramarines_uriel_ventris,Uriel Ventris,Ultramarines,5.0,4,3,4,7,6.0,1,6,2,0.833,4,-1,2.0,24,6,0.833,6,-2,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,93.7,,CHARACTER|INFANTRY
unaligned_forces_aegis_defence_line_with_weapon_emplacement_legends,Aegis Defence Line with Weapon Emplacement [Legends],Unaligned,10.0,12,2,7,7,6.0,1,7,4,0.5,9,-1,3.0,48,0,0.0,4,0,0.0,False,False,False,0,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,618.8,FLY:3,
unaligned_forces_ambull_legends,Ambull [Legends],Unaligned,8.0,8,3,7,5,6.0,3,8,4,0.667,6,-2,2.0,1,4,0.667,6,-2,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,340.1,,MONSTER|CHARACTER
unaligned_forces_bastion_legends,Bastion [Legends],Unaligned,18.0,13,2,7,7,6.0,1,7,4,0.5,9,-1,3.0,48,0,0.0,4,0,0.0,False,False,False,0,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,3,978.8,FLY:3,TOWERING|VEHICLE
unaligned_forces_castellum_stronghold_legends,Castellum Stronghold [Legends],Unaligned,50.0,13,2,7,7,6.0,1,6,6,0.5,10,-1,3.0,48,0,0.0,4,0,0.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,1,2524.2,,TITANIC|VEHICLE
unaligned_forces_firestorm_redoubt_legends,Firestorm Redoubt [Legends],Unaligned,18.0,13,2,7,7,6.0,1,7,6,0.5,9,-1,3.0,48,0,0.0,4,0,0.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,3,1084.2,,VEHICLE
unaligned_forces_fortress_of_redemption_legends,Fortress of Redemption [Legends],Unaligned,30.0,13,2,7,7,6.0,1,7,2,0.5,14,-3,4.5,48,0,0.0,4,0,0.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,1,1560.9,FLY:2,TITANIC|VEHICLE|TOWERING
unaligned_forces_guardian_drone_legends,Guardian Drone [Legends],Unaligned,7.0,7,3,7,5,6.0,2,6,4,0.5,5,-1,1.0,24,4,0.5,5,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,0,118.1,,MONSTER
unaligned_forces_imperial_fortress_walls_legends,Imperial Fortress Walls [Legends],Unaligned,80.0,14,2,7,7,6.0,1,7,1,0.5,12,-3,4.5,48,0,0.0,4,0,0.0,False,False,False,0,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,1,3705.5,,TITANIC|VEHICLE|TOWERING
unaligned_forces_macro_cannon_aquila_strongpoint_legends,Macro-cannon Aquila Strongpoint [Legends],Unaligned,30.0,13,2,7,7,6.0,1,7,10,0.333,16,-4,4.0,72,0,0.0,4,0,0.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,1,2061.8,,TITANIC|VEHICLE
unaligned_forces_plasma_obliterator_legends,Plasma Obliterator [Legends],Unaligned,18.0,13,2,7,7,6.0,1,7,6,0.333,10,-4,4.0,48,0,0.0,4,0,0.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,True,False,False,False,0,False,False,False,False,3,1297.0,,VEHICLE|TOWERING
unaligned_forces_primaris_redoubt_legends,Primaris Redoubt [Legends],Unaligned,18.0,12,3,5,7,6.0,1,7,3,0.5,16,-3,6.5,96,0,0.0,4,0,0.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,3,862.0,,VEHICLE
unaligned_forces_spindle_drones_legends,Spindle Drones [Legends],Unaligned,2.0,4,4,7,7,6.0,1,6,1,0.5,4,0,1.0,18,1,0.5,3,0,1.0,False,False,True,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,15.6,,INFANTRY
unaligned_forces_the_archivist_legends,The Archivist [Legends],Unaligned,6.0,6,3,7,7,6.0,2,7,1,0.667,8,-2,2.0,18,4,0.5,8,-2,2.0,False,False,True,0,False,True,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,True,False,0,117.5,,MONSTER|CHARACTER
unaligned_forces_vengeance_weapon_battery_legends,Vengeance Weapon Battery [Legends],Unaligned,10.0,13,2,7,7,6.0,1,7,6,0.5,9,-1,3.0,48,0,0.0,4,0,0.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,2,724.2,,VEHICLE
unaligned_forces_vortex_missile_strongpoint_legends,Vortex Missile Strongpoint [Legends],Unaligned,30.0,13,2,7,7,6.0,1,7,6,0.333,16,-4,3.5,72,0,0.0,4,0,0.0,False,False,False,0,False,False,False,False,False,0,0,True,False,True,True,True,False,False,False,0,False,False,False,False,1,1776.1,,TITANIC|VEHICLE
unaligned_forces_wall_of_martyrs_bunker_legends,Wall of Martyrs Bunker [Legends],Unaligned,10.0,13,2,7,7,6.0,1,7,4,0.5,9,-1,3.0,48,0,0.0,4,0,0.0,False,False,False,0,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,2,618.8,FLY:3,VEHICLE
white_scars_kor_sarro_khan,Kor'sarro Khan,White Scars,5.0,4,3,4,7,6.0,1,6,1,0.833,4,0,1.0,12,6,0.833,5,-2,2.0,False,False,True,0,False,False,False,False,False,0,0,False,True,False,False,False,False,False,False,0,False,False,False,False,0,46.9,,CHARACTER|INFANTRY
world_eaters_angron,Angron,World Eaters,16.0,11,2,7,7,6.0,6,5,8,0.833,16,-4,5.5,1,8,0.833,16,-4,5.5,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,True,3,2781.7,,MONSTER|FLY|CHARACTER|DAEMON
world_eaters_eightbound,Eightbound,World Eaters,3.0,6,3,7,7,6.0,1,6,5,0.667,6,-2,2.33,1,5,0.667,6,-2,2.33,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,6,False,False,False,False,0,282.7,,INFANTRY|DAEMON
